first_name	last_name	email	birthday	group	phone	phone_type
Aizat	Bekova	aizat.bekova@mail.ru	1992-03-14	Friend	+7-701-234-5678	mobile
Nurlan	Seitkali	nurlan.seitkali@gmail.com	1987-11-22	Work	+7-702-345-6789	work
Gulnara	Akhmetova	gulnara@bk.ru	1995-06-05	Family	+7-705-456-7890	home
Daulet	Dzhaksybekov	daulet.d@kaspi.kz	1980-01-18	Work	+7-707-567-8901	work
Madina	Tulegenova	madina.t@gmail.com	1998-09-30	Friend	+7-701-678-9012	mobile
Arman	Seilov		1970-04-25	Family	+7-702-789-0123	home
Dinara	Muratova	dinara.m@mail.ru	2001-12-07	Other	+7-705-890-1234	mobile
Yerlan	Abenov	yerlan.abenov@nu.edu.kz	1990-07-13	Work	+7-707-901-2345	work
Samal	Bekturova	samal.b@gmail.com	1993-02-28	Friend	+7-701-012-3456	mobile
Timur	Zhaksylykov	timur.zh@kz.kpmg.com	1983-08-16	Work	+7-702-123-4567	work
Muha	pennsylvania	muha@example.com	2000-01-01	Friend	87029110987	mobile